"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032881","regulation of polysaccharide metabolic process","24/5939","48/18986",0.5,1.59841724195993,2.80068517776186,0.00517426383072281,0.0219940986084152,0.0156626166749172,"3643/2932/89801/10580/3667/5507/160/9852/5261/79660/51763/55829/1213/5506/2931/53632/4790/207/5509/3481/5167/5255/5499/208",24
"GO:0045292","mRNA cis splicing, via spliceosome","24/5939","48/18986",0.5,1.59841724195993,2.80068517776186,0.00517426383072281,0.0219940986084152,0.0156626166749172,"55660/9092/51503/6631/22916/9416/51759/6432/6426/23020/65109/11193/25766/5976/55015/10291/84991/10209/1207/55696/28960/5394/11168/163859",24
"GO:0034766","negative regulation of monoatomic ion transmembrane transport","45/5939","103/18986",0.436893203883495,1.39667525996498,2.72348421814865,0.00528228702636324,0.0224381903571172,0.0159788669087754,"538/845/7416/23479/10345/288/88/5350/130507/29979/859/274/10105/596/7779/7009/817/51185/1193/51719/477/6236/7531/150684/9943/4734/57120/5533/5532/857/10971/5530/805/5534/4842/7341/6717/23327/9446/3792/5581/27347/28954/2946/183",45
"GO:0002931","response to ischemia","31/5939","66/18986",0.46969696969697,1.50154346971993,2.7537633401582,0.0053927948875797,0.0228615466916499,0.0162803508705754,"4208/8878/9131/23417/3099/3767/859/10105/596/5291/10273/23172/6654/842/1728/55328/29904/5970/815/5608/10525/9475/5606/857/80315/1827/8996/57103/3684/24145/7345",31
"GO:0010812","negative regulation of cell-substrate adhesion","31/5939","66/18986",0.46969696969697,1.50154346971993,2.7537633401582,0.0053927948875797,0.0228615466916499,0.0162803508705754,"10395/347/6904/1277/8322/5770/23122/387/7057/55920/23189/10631/4653/8751/56940/5921/6714/5295/2039/8573/395/2192/9448/2633/81/5340/5728/94/23603/4241/8324",31
"GO:0070534","protein K63-linked ubiquitination","31/5939","66/18986",0.46969696969697,1.50154346971993,2.7537633401582,0.0053927948875797,0.0228615466916499,0.0162803508705754,"6048/80829/10477/57674/27339/22954/7189/7186/84875/10273/10425/1654/329/83737/56888/63893/55658/331/10612/23304/201292/7320/4734/7335/9373/7336/23328/7334/7326/5071/6737",31
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","17/5939","31/18986",0.548387096774194,1.75310278150443,2.83126054147403,0.00545405406665803,0.0230594197671203,0.0164212618570431,"8722/3119/1509/2207/567/7189/3115/5641/3123/1785/972/1514/2213/3122/81622/3113/1520",17
"GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","17/5939","31/18986",0.548387096774194,1.75310278150443,2.83126054147403,0.00545405406665803,0.0230594197671203,0.0164212618570431,"374666/23325/387680/653440/51019/9897/10787/27236/23191/2764/10163/6050/9535/10810/57175/1496/55845",17
"GO:0051491","positive regulation of filopodium assembly","17/5939","31/18986",0.548387096774194,1.75310278150443,2.83126054147403,0.00545405406665803,0.0230594197671203,0.0164212618570431,"9148/9750/6722/1809/8976/5064/54874/26052/23433/5295/5898/375790/8829/116985/84299/998/6624",17
"GO:1903055","positive regulation of extracellular matrix organization","17/5939","31/18986",0.548387096774194,1.75310278150443,2.83126054147403,0.00545405406665803,0.0230594197671203,0.0164212618570431,"25/51124/4088/11117/23122/1605/23187/23332/7148/4089/4921/1361/79709/30008/6624/4241/183",17
"GO:0033559","unsaturated fatty acid metabolic process","49/5939","114/18986",0.429824561403509,1.37407797993046,2.70278959384071,0.0054732866099088,0.0231252757566287,0.0164681597607846,"57834/26063/2052/3995/10005/50640/6319/2876/2171/2166/26090/255189/4259/1573/30/8605/80142/5321/240/8560/9536/5740/8644/2879/3248/10728/6342/8824/113612/1645/221955/9373/1312/27306/6916/873/972/64834/2950/231/22949/145482/11343/2944/5742/1646/2946/4282/9415",49
"GO:0006388","tRNA splicing, via endonucleolytic cleavage and ligation","9/5939","13/18986",0.692307692307692,2.21319310425221,2.95216235605542,0.00550157596378574,0.0231828567428013,0.0165091648017386,"79042/1653/83707/283742/25940/51493/51637/116461/339487",9
"GO:0070142","synaptic vesicle budding","9/5939","13/18986",0.692307692307692,2.21319310425221,2.95216235605542,0.00550157596378574,0.0231828567428013,0.0165091648017386,"6517/8943/164/1759/1785/1176/26052/8301/8120",9
"GO:0097202","activation of cysteine-type endopeptidase activity","9/5939","13/18986",0.692307692307692,2.21319310425221,2.95216235605542,0.00550157596378574,0.0231828567428013,0.0165091648017386,"841/578/572/444/3428/26999/5641/8772/29108",9
"GO:0097707","ferroptosis","9/5939","13/18986",0.692307692307692,2.21319310425221,2.95216235605542,0.00550157596378574,0.0231828567428013,0.0165091648017386,"8878/2495/84883/2879/1717/1728/84187/7922/3162",9
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","14/5939","24/18986",0.583333333333333,1.86482011561991,2.86019711745966,0.00551584506133164,0.0231879885473958,0.0165128193042324,"117246/23212/23481/161424/23246/23404/23016/55759/79033/5393/11340/6227/5394/65095",14
"GO:0051457","maintenance of protein location in nucleus","14/5939","24/18986",0.583333333333333,1.86482011561991,2.86019711745966,0.00551584506133164,0.0231879885473958,0.0165128193042324,"25777/3192/23353/5905/7295/23345/5371/6672/23568/1020/400916/402/6500/11315",14
"GO:0086064","cell communication by electrical coupling involved in cardiac conduction","14/5939","24/18986",0.583333333333333,1.86482011561991,2.86019711745966,0.00551584506133164,0.0231879885473958,0.0165128193042324,"10345/3270/817/482/481/5144/476/477/6262/857/805/6717/5566/478",14
"GO:0010952","positive regulation of peptidase activity","61/5939","147/18986",0.414965986394558,1.32657757495994,2.68177746024601,0.00552112422962499,0.0231879885473958,0.0165128193042324,"10395/10010/841/26355/27429/1285/79594/1509/578/23787/3336/2896/23786/9093/572/9131/10550/4088/5720/10399/4155/444/6188/6774/1654/65992/6850/3428/4137/56616/51065/3329/842/317/5134/3092/3146/26999/7415/5641/6622/6091/10197/10016/6300/489/22900/4067/5721/10541/9647/6279/4804/2934/8738/57333/8772/834/29108/355/6280",61
"GO:0034763","negative regulation of transmembrane transport","61/5939","147/18986",0.414965986394558,1.32657757495994,2.68177746024601,0.00552112422962499,0.0231879885473958,0.0165128193042324,"538/845/2171/7416/8501/23479/10345/288/6248/88/5350/10550/130507/29979/859/274/10105/596/7779/7009/7057/817/51185/1193/55198/51763/51719/477/55829/6236/7531/150684/9943/55022/4734/2931/57120/1636/5533/5532/207/857/10971/5530/805/5167/5534/4842/6814/8682/7341/6717/23327/9446/3792/5581/208/27347/28954/2946/183",61
"GO:0001867","complement activation, lectin pathway","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"78989/710/10747/4153/8547/5648/3848/2",8
"GO:0009120","deoxyribonucleoside metabolic process","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"100/9615/1716/7084/1841/51071/4860/1806",8
"GO:0014745","negative regulation of muscle adaptation","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"4088/4000/2308/90523/3488/4846/493/8996",8
"GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"6517/8943/1759/1785/1176/26052/8301/8120",8
"GO:0030948","negative regulation of vascular endothelial growth factor receptor signaling pathway","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"153090/11117/5770/22905/4734/10016/9146/79812",8
"GO:0042373","vitamin K metabolic process","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"57834/2677/84883/154807/79001/1728/874/873",8
"GO:0043558","regulation of translational initiation in response to stress","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"4869/8440/5611/5371/55364/1965/5499/4690",8
"GO:0051838","cytolysis by host of symbiont cells","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"140823/81494/2147/3080/3078/3273/4057/8542",8
"GO:0060020","Bergmann glial cell differentiation","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"25/79809/7431/8613/5781/5594/5595/5604",8
"GO:0060397","growth hormone receptor signaling pathway via JAK-STAT","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"3717/6776/5770/6774/3716/6777/6778/4067",8
"GO:0070934","CRD-mediated mRNA stabilization","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"4904/1660/3192/10492/7812/10605/26986/3184",8
"GO:0071313","cellular response to caffeine","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"845/79041/779/6261/55151/6262/6263/2946",8
"GO:0090161","Golgi ribbon formation","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"9648/10133/10419/2801/9321/50999/399687/64083",8
"GO:0099532","synaptic vesicle endosomal processing","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"7879/56850/50618/6453/8411/8943/164/143187",8
"GO:2000169","regulation of peptidyl-cysteine S-nitrosylation","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"135112/7295/1756/1636/6640/55074/57465/493",8
"GO:2000197","regulation of ribonucleoprotein complex localization","8/5939","11/18986",0.727272727272727,2.32497053375989,2.9656391243513,0.00571117263076641,0.0237340124110365,0.016901658266166,"57187/6830/55677/26993/54890/54888/65125/8241",8
"GO:0050714","positive regulation of protein secretion","62/5939","150/18986",0.413333333333333,1.32135825335354,2.66592163461844,0.00574467416279506,0.0238575601311088,0.0169896400750596,"94121/25874/7042/8736/90550/3717/5208/51124/952/8398/2147/10059/572/79971/43/23435/5573/8754/382/55737/6810/322/5478/5213/8655/5950/2182/23236/27063/5007/10972/5106/7273/9854/55204/3123/23607/2244/5715/2243/2266/4628/25930/5532/399687/5578/2767/23410/64083/84876/6717/5566/65985/5481/1956/5581/283/2746/682/10497/2822/3783",62
"GO:0051453","regulation of intracellular pH","40/5939","90/18986",0.444444444444444,1.4208153261866,2.69981804224646,0.00579974529995762,0.024070465237685,0.0171412557939761,"57835/1657/1182/527/54982/6548/65082/84317/8804/285195/2896/7879/535/10479/83985/506/9497/5538/6522/596/3916/7337/51382/526/54664/84329/653519/9114/760/523/23557/9777/6521/11261/9296/3920/51606/84286/25932/55858",40
"GO:0001954","positive regulation of cell-matrix adhesion","27/5939","56/18986",0.482142857142857,1.54133091188993,2.73708425400373,0.00588462623582247,0.0243890123658138,0.0173681021698884,"25/948/6422/7248/7070/2932/4088/26073/10979/3987/4653/1605/6093/3273/7402/7264/1012/3728/3690/9448/6281/6237/8829/9647/30008/5879/59339",27
"GO:0007035","vacuolar acidification","19/5939","36/18986",0.527777777777778,1.68721819984659,2.78450452490309,0.00588806670080595,0.0243890123658138,0.0173681021698884,"1657/527/54982/84317/8804/2896/535/5538/3916/51382/526/54664/9114/523/23557/9296/3920/51606/25932",19
"GO:0018198","peptidyl-cysteine modification","19/5939","36/18986",0.527777777777778,1.68721819984659,2.78450452490309,0.00588806670080595,0.0243890123658138,0.0173681021698884,"51304/131474/135112/253832/7295/5870/51125/1756/1636/6640/55074/23390/3145/6279/57465/493/10935/2597/6280",19
"GO:0051346","negative regulation of hydrolase activity","98/5939","252/18986",0.388888888888889,1.24321341041328,2.62228060134097,0.00595784838876631,0.0246619051432899,0.0175624367976929,"153090/8725/96459/3730/2876/440503/325/55011/80196/93974/57630/345/462/336/2621/3827/54583/9093/1457/3699/1476/10999/114769/274/7957/10959/51156/10156/1654/5037/710/3428/7009/7057/55920/55795/331/5894/1293/57448/55031/12/259/5269/10565/23204/56925/10542/5176/5345/4057/1471/815/6622/3700/6714/65125/64780/3053/6272/9530/51035/221476/207/5962/11261/5267/22900/4035/7448/3476/358/831/6059/341/402/351/8996/5104/10049/5062/135228/5272/871/960/6906/3698/5265/2597/3265/3697/1992/1893/866/80760/5858/2/8434",98
"GO:0043457","regulation of cellular respiration","25/5939","51/18986",0.490196078431373,1.56707572741169,2.73589939916995,0.00605330662756068,0.0250406569125712,0.017832156593117,"538/23479/131474/9167/55847/1346/84300/10105/1347/87178/10131/387/205/664/89/113829/9555/5290/6472/7415/79085/6622/402/11315/3416",25
"GO:0062098","regulation of programmed necrotic cell death","21/5939","41/18986",0.51219512195122,1.63740302834919,2.75654685090023,0.00609636228256992,0.0252022819851338,0.0179472543564614,"841/706/291/8531/9131/55072/427/329/83737/1540/10616/8473/8737/54936/857/9181/142/8996/839/8772/5071",21
"GO:0046470","phosphatidylcholine metabolic process","35/5939","77/18986",0.454545454545455,1.45310658359993,2.68793081605604,0.00620247976955743,0.0256242224313852,0.018247730024364,"5320/1120/50640/2171/25979/376497/8398/336/10162/8605/54947/10390/5321/56994/2181/2170/5444/79143/137964/335/375775/57153/824/5130/10908/23659/1622/341/11145/4204/23446/1071/2822/337/3931",35
"GO:0045824","negative regulation of innate immune response","41/5939","93/18986",0.440860215053763,1.40935713807219,2.66993084015599,0.00624083057401327,0.0257658311884033,0.0183485736060209,"253943/60343/29883/79594/8815/11326/2896/6773/79671/9093/57506/9958/710/3428/3105/23220/9474/3106/56339/9470/6223/9140/3133/5777/2810/84640/7534/1398/2671/10906/23170/26058/409/142/5272/9636/25939/3134/6737/2/55646",41
"GO:0030968","endoplasmic reticulum unfolded protein response","38/5939","85/18986",0.447058823529412,1.42917306339946,2.67550742216431,0.00627004604858962,0.0258526996462382,0.018410435079884,"153090/10956/2081/9709/101928527/578/79139/54870/80267/79956/80279/55161/10399/5770/23376/10959/10273/9217/27248/65992/7466/267/8440/3309/9616/5610/55829/26608/7415/581/10987/1965/140456/30001/5295/55432/4690/54431",38
"GO:0086003","cardiac muscle cell contraction","38/5939","85/18986",0.447058823529412,1.42917306339946,2.67550742216431,0.00627004604858962,0.0258526996462382,0.018410435079884,"6336/2258/6548/488/9631/10142/5350/1739/859/274/29119/10060/287/6329/817/5144/476/477/2316/6262/487/5290/6324/6640/6444/3728/3759/857/23171/4842/781/7341/6717/2934/23327/6332/29098/776",38
"GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","13/5939","22/18986",0.590909090909091,1.88903855867991,2.81496887040723,0.00641492309715839,0.0263299082346053,0.0187502687473894,"25/8398/6850/55198/5058/26060/6714/5747/4067/5581/7525/3984/2534",13
"GO:0006390","mitochondrial transcription","13/5939","22/18986",0.590909090909091,1.88903855867991,2.81496887040723,0.00641492309715839,0.0263299082346053,0.0187502687473894,"2309/51001/5442/51250/51106/64216/7019/79736/56652/6182/5562/130916/400916",13
"GO:0019400","alditol metabolic process","13/5939","22/18986",0.590909090909091,1.88903855867991,2.81496887040723,0.00641492309715839,0.0263299082346053,0.0187502687473894,"27235/5105/2710/5321/51805/5106/7167/2820/2584/6652/26007/283871/2805",13
"GO:0032042","mitochondrial DNA metabolic process","13/5939","22/18986",0.590909090909091,1.88903855867991,2.81496887040723,0.00641492309715839,0.0263299082346053,0.0187502687473894,"5428/131474/6742/2021/56652/9093/9361/4358/6240/83667/50484/142/3980",13
"GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","13/5939","22/18986",0.590909090909091,1.88903855867991,2.81496887040723,0.00641492309715839,0.0263299082346053,0.0187502687473894,"25/8398/6850/55198/5058/26060/6714/5747/4067/5581/7525/3984/2534",13
"GO:0071379","cellular response to prostaglandin stimulus","13/5939","22/18986",0.590909090909091,1.88903855867991,2.81496887040723,0.00641492309715839,0.0263299082346053,0.0187502687473894,"10270/6422/8644/31/5563/5562/207/2778/54331/5581/2782/1646/3371",13
"GO:1902307","positive regulation of sodium ion transmembrane transport","13/5939","22/18986",0.590909090909091,1.88903855867991,2.81496887040723,0.00641492309715839,0.0263299082346053,0.0187502687473894,"2258/6548/65268/288/482/5348/481/1756/6324/483/11261/4842/81",13
"GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","16/5939","29/18986",0.551724137931034,1.76377074974888,2.77705095296821,0.00643678557590862,0.026402508928419,0.0188019697449061,"153090/5663/7879/23636/84313/7251/55658/867/79643/1845/5774/27131/58533/9961/1956/3672",16
"GO:0001836","release of cytochrome c from mitochondria","26/5939","54/18986",0.481481481481481,1.53921660336882,2.67712420411311,0.0069635900901317,0.0285448524433461,0.020327592861257,"26355/2876/27069/578/4976/55486/92609/572/4170/4000/2395/10105/596/664/5716/2810/581/598/207/6648/1191/8996/637/29108/79017/5071",26
