"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-72187","mRNA 3'-end processing","42/4365","59/11146",0.711864406779661,1.81774127788456,5.05266134841824,5.88170258362822e-07,3.80637012729111e-06,2.23741275004086e-06,"84248/84271/57187/8563/10250/26097/51362/7307/22916/11338/6431/79869/11051/10189/6428/11052/6429/6432/6426/84324/8683/4686/6430/1477/8106/9785/65109/80145/6427/9775/10212/10914/9939/53981/10921/23283/4116/7919/9295/51692/84321/81608",42
"R-HSA-9664407","Parasite infection","42/4365","59/11146",0.711864406779661,1.81774127788456,5.05266134841824,5.88170258362822e-07,3.80637012729111e-06,2.23741275004086e-06,"4650/25/8976/644150/6850/10787/63916/4627/51517/26999/10094/4641/23191/6714/2885/10552/1398/5747/10097/10093/10096/10092/10006/10109/4067/7456/9844/4620/10163/10095/4690/71/5879/998/5594/7525/5595/10810/7454/1793/55845/2534",42
"R-HSA-9664417","Leishmania phagocytosis","42/4365","59/11146",0.711864406779661,1.81774127788456,5.05266134841824,5.88170258362822e-07,3.80637012729111e-06,2.23741275004086e-06,"4650/25/8976/644150/6850/10787/63916/4627/51517/26999/10094/4641/23191/6714/2885/10552/1398/5747/10097/10093/10096/10092/10006/10109/4067/7456/9844/4620/10163/10095/4690/71/5879/998/5594/7525/5595/10810/7454/1793/55845/2534",42
"R-HSA-9664422","FCGR3A-mediated phagocytosis","42/4365","59/11146",0.711864406779661,1.81774127788456,5.05266134841824,5.88170258362822e-07,3.80637012729111e-06,2.23741275004086e-06,"4650/25/8976/644150/6850/10787/63916/4627/51517/26999/10094/4641/23191/6714/2885/10552/1398/5747/10097/10093/10096/10092/10006/10109/4067/7456/9844/4620/10163/10095/4690/71/5879/998/5594/7525/5595/10810/7454/1793/55845/2534",42
"R-HSA-9865881","Complex III assembly","22/4365","25/11146",0.88,2.2470744558992,5.0081318692163,6.05975244694506e-07,3.90571898604718e-06,2.29581075019568e-06,"27089/790955/23479/7388/55245/29796/1537/3954/7385/7381/9054/7386/617/2395/84300/7384/54902/57128/90624/150274/3313/10975",22
"R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","43/4365","61/11146",0.704918032786885,1.80000375565696,5.02660064736606,6.69264668462756e-07,4.29624738787382e-06,2.52536625748468e-06,"4650/25/8976/644150/6850/3320/1072/3326/10787/63916/4627/51517/5058/26999/10094/4641/23191/2885/10552/1398/5747/10097/10093/10096/10092/10006/10109/7456/9844/4620/10163/10095/4690/71/5879/998/5594/5595/10810/3984/7454/1793/55845",43
"R-HSA-2980766","Nuclear Envelope Breakdown","38/4365","52/11146",0.730769230769231,1.86601462683937,5.02190053276742,6.92899641056691e-07,4.43010533559137e-06,2.60404895751172e-06,"55706/9972/4001/23225/79902/23511/8815/255919/81929/4928/55746/129401/7175/23279/57122/23636/9631/7112/53371/2010/23165/5903/9688/4000/23175/8021/221496/4927/8086/79023/9663/8480/91754/140609/5578/6396/23399/348995",38
"R-HSA-5610787","Hedgehog 'off' state","70/4365","113/11146",0.619469026548673,1.58181025656621,4.98722628559387,7.29342605834887e-07,4.64445371395656e-06,2.7300445329988e-06,"79809/8650/5699/2932/5720/108/5689/5690/5573/9491/5687/5691/6233/5696/83737/9861/5567/5709/5682/115/5685/5692/5707/9978/5718/5688/5705/5694/5717/5684/5693/5683/5686/5708/10213/5695/5713/5719/5704/81027/5710/7280/5700/5701/347733/5698/5714/7277/10381/5716/5711/10383/5576/5702/5706/10197/84617/5715/5577/1452/10382/2778/8454/5721/6500/84790/5566/23198/5575/51684",70
"R-HSA-9658195","Leishmania infection","95/4365","164/11146",0.579268292682927,1.47915793590926,4.95958317467579,7.64014350083897e-07,4.80856511133706e-06,2.82651043637837e-06,"4650/10811/25/1856/957/6868/4907/10628/108/8976/644150/5573/2687/1857/2788/718/10910/6850/5567/115/1855/3326/7295/10787/63916/4791/4627/51517/79792/10768/26999/10094/5970/4641/23191/5576/6714/2885/10552/5577/4790/1398/5747/10097/2787/10093/2773/10096/2783/10092/10006/805/10109/5599/2778/4067/7456/9844/4620/2771/9332/1511/10163/10095/3162/4690/351/2791/5566/5335/71/2770/5879/998/54331/834/29108/1535/5594/7525/5595/5575/1432/5336/2782/59345/10810/55970/7454/3606/1793/55845/2534/953/8324",95
"R-HSA-9824443","Parasitic Infection Pathways","95/4365","164/11146",0.579268292682927,1.47915793590926,4.95958317467579,7.64014350083897e-07,4.80856511133706e-06,2.82651043637837e-06,"4650/10811/25/1856/957/6868/4907/10628/108/8976/644150/5573/2687/1857/2788/718/10910/6850/5567/115/1855/3326/7295/10787/63916/4791/4627/51517/79792/10768/26999/10094/5970/4641/23191/5576/6714/2885/10552/5577/4790/1398/5747/10097/2787/10093/2773/10096/2783/10092/10006/805/10109/5599/2778/4067/7456/9844/4620/2771/9332/1511/10163/10095/3162/4690/351/2791/5566/5335/71/2770/5879/998/54331/834/29108/1535/5594/7525/5595/5575/1432/5336/2782/59345/10810/55970/7454/3606/1793/55845/2534/953/8324",95
"R-HSA-111447","Activation of BAD and translocation to mitochondria","15/4365","15/11146",1,2.55349369988545,4.830291302486,7.70216145346074e-07,4.80856511133706e-06,2.82651043637837e-06,"572/596/10000/7531/7533/7532/2810/5533/7529/7534/207/10971/5534/637/208",15
"R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins","15/4365","15/11146",1,2.55349369988545,4.830291302486,7.70216145346074e-07,4.80856511133706e-06,2.82651043637837e-06,"54518/6654/2335/7450/6714/2244/2885/3674/2243/2266/5747/5906/3690/7094/5908",15
"R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","15/4365","15/11146",1,2.55349369988545,4.830291302486,7.70216145346074e-07,4.80856511133706e-06,2.82651043637837e-06,"54518/2335/7450/6714/2244/3674/2243/2266/9564/1398/5747/5906/3690/7094/5908",15
"R-HSA-5205647","Mitophagy","31/4365","40/11146",0.775,1.97895761741123,4.97622878840732,8.67964875483304e-07,5.3976565694118e-06,3.17278278908165e-06,"51001/7416/7419/54543/10452/192111/7417/56993/8878/9868/9804/9927/1457/401505/84557/10133/1460/6233/29110/9474/55669/1459/7332/9140/139341/79065/7323/7335/6714/7334/5071",31
"R-HSA-4570464","SUMOylation of RNA binding proteins","35/4365","47/11146",0.74468085106383,1.90153786161683,4.96908312515237,9.07863199905737e-07,5.62380628112814e-06,3.30571527633094e-06,"80012/55706/9972/3183/23225/51602/79902/1911/23511/81929/6015/4928/55746/129401/1912/7175/23279/57122/23636/9631/53371/23165/5903/9688/8021/4927/8086/7329/79023/8480/3190/6396/348995/7341/6613",35
"R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin","46/4365","67/11146",0.686567164179104,1.75314492827956,4.96079138666706,9.19750622405753e-07,5.67536042972852e-06,3.33601918938684e-06,"5699/7321/5720/5689/5690/9491/5687/5691/6233/5696/9861/5709/5682/5685/5692/5707/5718/5688/5705/5694/5717/5684/5693/5683/5686/5708/10213/5695/5713/5719/5704/5710/5700/5701/5698/8881/5714/5716/5711/5702/5706/10197/5715/5721/23198/8697",46
"R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","56/4365","86/11146",0.651162790697674,1.66274008364634,4.94994289392762,9.29198006523957e-07,5.71151824859514e-06,3.3572730249941e-06,"4650/25/8398/8976/644150/5291/23646/6850/3320/1072/3326/10787/63916/4627/51517/5290/5058/10768/26999/10094/4641/23191/6714/2885/10552/1398/5747/10097/10093/5295/10096/10092/10006/10109/4067/7456/9844/4620/10163/10095/4690/5335/71/5879/998/5581/5594/7525/5595/5336/10810/3984/7454/1793/55845/2534",56
"R-HSA-186797","Signaling by PDGF","41/4365","58/11146",0.706896551724138,1.80505589129834,4.93172337765669,1.08183307766488e-06,6.62414715247111e-06,3.89372310139303e-06,"50509/1285/1284/6776/5291/6774/7057/6654/8440/1291/1282/1293/6772/1292/6777/3845/5782/2889/7059/5290/6778/5921/7060/6714/2885/1281/9564/1398/5295/1399/5781/1290/5159/5156/4690/5340/5335/3265/5327/1289/131873",41
"R-HSA-9833482","PKR-mediated signaling","50/4365","75/11146",0.666666666666667,1.70232913325697,4.8962454195912,1.24029248391412e-06,7.56530894402789e-06,4.44694502197884e-06,"9246/4869/1660/8575/8894/3609/3306/3608/1968/7706/57506/7329/6774/54920/5525/4137/8517/25820/5611/6772/5515/81027/5610/7280/3551/5518/5519/347733/5516/7277/10381/1147/5608/80233/10383/51807/6622/1965/84617/3305/10382/3312/84790/7341/4690/3303/9636/347688/79861/112714",50
"R-HSA-917729","Endosomal Sorting Complex Required For Transport (ESCRT)","26/4365","32/11146",0.8125,2.07471363115693,4.88447440794486,1.34042504634343e-06,8.14487280068224e-06,4.78761697950708e-06,"93343/51028/11267/27183/89853/6233/137492/51271/84313/7251/55048/79643/51510/27243/10254/51160/8027/29082/91782/9146/25978/51652/51534/9525/79720/128866",26
"R-HSA-3371571","HSF1-dependent transactivation","21/4365","24/11146",0.875,2.23430698739977,4.85649170471104,1.37063023641749e-06,8.29674272386559e-06,4.87688725305244e-06,"57521/3306/818/816/64223/2475/817/3320/10728/84335/3326/3337/815/1410/26353/3305/3312/3297/3303/2288/3281",21
"R-HSA-6806834","Signaling by MET","52/4365","79/11146",0.658227848101266,1.68078066321574,4.87181839101011,1.38313672791452e-06,8.34073360166634e-06,4.90274541912283e-06,"50509/10048/3083/57610/255631/1277/9101/3911/5770/6774/382/1278/6233/6654/2549/30011/867/2335/3845/2060/2889/26018/10254/5290/23163/3915/6714/3908/2885/8027/1281/3688/3910/1398/5747/5295/1399/9146/64759/5906/3913/5781/3912/6455/6464/1290/53916/5879/3265/5908/3909/1289",52
"R-HSA-69052","Switching of origins to a post-replicative state","58/4365","91/11146",0.637362637362637,1.62750147904787,4.82215720761287,1.70624992075026e-06,1.0250376882394e-05,6.02524798231176e-06,"5000/84515/4173/4171/4176/5699/4175/4172/7321/5720/4174/5689/5690/9491/5687/5691/6233/5696/9861/5709/5682/5685/5692/5707/9978/5718/5688/5705/5694/5717/5684/5693/5683/5686/5708/10213/5695/5713/5719/5704/5710/5700/5701/5698/8881/5714/5716/1017/5711/5702/5706/10197/5715/8454/5721/6500/23198/8697",58
"R-HSA-76009","Platelet Aggregation (Plug Formation)","30/4365","39/11146",0.769230769230769,1.96422592298881,4.83947230699133,1.73499037036311e-06,1.03838521414213e-05,6.10370573507242e-06,"2147/1277/5770/54518/1278/6850/6654/2812/2335/5170/7450/10235/6714/2244/2885/3674/2243/2266/9564/1398/5747/207/5906/3690/1445/6464/7094/2815/5908/2811",30
"R-HSA-69615","G1/S DNA Damage Checkpoints","46/4365","68/11146",0.676470588235294,1.72736338521663,4.82681328609766,1.76660122258557e-06,1.04941386058068e-05,6.16853294139266e-06,"57060/5699/5720/5689/5690/9491/5687/5691/6233/5696/9861/1027/5709/5682/5685/5692/5707/5718/5688/5705/5694/5717/5684/5693/5683/5686/5708/10213/5695/5713/5719/5704/5710/5700/5701/5698/5714/5716/1017/5711/5702/5706/10197/5715/5721/23198",46
"R-HSA-73856","RNA Polymerase II Transcription Termination","46/4365","68/11146",0.676470588235294,1.72736338521663,4.82681328609766,1.76660122258557e-06,1.04941386058068e-05,6.16853294139266e-06,"84248/84271/57187/8563/10250/26097/51362/7307/22916/11338/6431/79869/11051/10189/6428/11052/6429/6432/6426/84324/8683/4686/6430/1477/8106/9785/65109/6636/6634/80145/6427/9775/10212/10914/6635/6628/9939/53981/10921/23283/4116/7919/9295/51692/84321/81608",46
"R-HSA-186763","Downstream signal transduction","24/4365","29/11146",0.827586206896552,2.11323616542244,4.81590366661101,1.86000071768861e-06,1.10078852883281e-05,6.47051707307837e-06,"6776/5291/6774/6654/8440/6772/6777/3845/2889/5290/6778/5921/6714/2885/9564/1398/5295/1399/5781/5159/5156/4690/5335/3265",24
"R-HSA-170822","Regulation of Glucokinase by Glucokinase Regulatory Protein","25/4365","31/11146",0.806451612903226,2.05926911281085,4.73824715518506,2.80594389341301e-06,1.64223717786598e-05,9.65319261520003e-06,"55706/9972/23225/79902/23511/81929/4928/55746/129401/7175/23279/57122/23636/9631/53371/23165/5903/9688/8021/4927/8086/79023/8480/6396/348995",25
"R-HSA-5619107","Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)","25/4365","31/11146",0.806451612903226,2.05926911281085,4.73824715518506,2.80594389341301e-06,1.64223717786598e-05,9.65319261520003e-06,"55706/9972/23225/79902/23511/81929/4928/55746/129401/7175/23279/57122/23636/9631/53371/23165/5903/9688/8021/4927/8086/79023/8480/6396/348995",25
"R-HSA-9668328","Sealing of the nuclear envelope (NE) by ESCRT-III","25/4365","31/11146",0.806451612903226,2.05926911281085,4.73824715518506,2.80594389341301e-06,1.64223717786598e-05,9.65319261520003e-06,"200014/221496/27183/81027/7280/79643/347733/27243/7277/10381/10383/51807/84617/29082/91782/10382/25978/6683/51652/84790/128866/9798/347688/79861/112714",25
"R-HSA-8876198","RAB GEFs exchange GTP for GDP on RABs","57/4365","90/11146",0.633333333333333,1.61721267659412,4.71674464615429,2.8161479243556e-06,1.64223717786598e-05,9.65319261520003e-06,"8567/7109/5866/7879/79890/5869/122553/10890/80006/25782/9909/22878/9367/6305/22931/10000/5868/9610/201475/51399/51112/51209/26130/5873/60684/57679/1121/83696/23011/81846/22930/51693/5870/126003/81876/5861/6399/7531/58485/163486/55667/207/11021/5864/51622/27342/2664/2665/5878/51762/27095/51552/5872/208/22898/5874/4218",57
"R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation","20/4365","23/11146",0.869565217391304,2.22042930424822,4.70057368285115,3.0832726335867e-06,1.78493455733456e-05,1.04919784545783e-05,"462/2147/3827/708/710/3818/2812/7450/2161/3053/2158/2160/5624/2159/5104/5627/2815/2811/2/5547",20
"R-HSA-167242","Abortive elongation of HIV-1 transcript in the absence of Tat","20/4365","23/11146",0.869565217391304,2.22042930424822,4.70057368285115,3.0832726335867e-06,1.78493455733456e-05,1.04919784545783e-05,"5439/22916/5430/51497/4686/7936/5431/5432/25920/5434/2963/5436/2962/9150/6829/5433/5441/5438/5437/6827",20
"R-HSA-4615885","SUMOylation of DNA replication proteins","33/4365","45/11146",0.733333333333333,1.87256204658266,4.70551121197212,3.33145470793537e-06,1.92162170109895e-05,1.12954356802233e-05,"55706/6612/9972/23225/79902/23511/81929/4928/55746/129401/7175/23279/57122/23636/9631/53371/23165/5903/9688/8021/4927/8086/5905/7329/79023/5111/8480/6396/348995/7341/6613/7155/7150",33
"R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","29/4365","38/11146",0.763157894736842,1.94871887622837,4.69998738897208,3.44341574852623e-06,1.97860285824918e-05,1.16303751718032e-05,"4001/3181/6627/9987/759/1265/6647/5478/1072/3185/302/6175/6950/27250/5898/6648/9049/5721/6888/998/9446/5062/654483/3313/4478/3936/829/5908/4282",29
"R-HSA-5627117","RHO GTPases Activate ROCKs","18/4365","20/11146",0.9,2.29814432989691,4.66180108936754,3.46752636590151e-06,1.97860285824918e-05,1.16303751718032e-05,"4660/4629/79784/387/1072/10398/6093/4627/5058/4628/9475/5500/4659/103910/388/4637/389/3984",18
"R-HSA-9629569","Protein hydroxylation","18/4365","20/11146",0.9,2.29814432989691,4.66180108936754,3.46752636590151e-06,1.97860285824918e-05,1.16303751718032e-05,"11338/55854/444/6194/4733/6228/91433/6132/100137047/23210/79831/2158/6157/1819/51389/55239/65094/2107",18
"R-HSA-5578775","Ion homeostasis","39/4365","56/11146",0.696428571428571,1.77832596956308,4.68462735432506,3.58581088300518e-06,2.03878961633723e-05,1.19841574247805e-05,"845/10345/844/488/1760/5350/818/816/6786/3767/444/6261/10060/817/482/5348/481/1193/476/477/6262/487/10768/815/480/6547/483/491/6263/489/805/4842/84876/6717/493/5566/490/492/478",39
"R-HSA-5632684","Hedgehog 'on' state","54/4365","85/11146",0.635294117647059,1.62221952698605,4.61999165707867,4.46519096364081e-06,2.52974520075309e-05,1.4870030967135e-05,"8650/5699/8452/5720/5689/5690/9491/5687/5691/6233/5696/83737/9861/5709/5682/5685/5692/5707/9978/5718/5688/5705/5694/5717/5684/5693/5683/5686/5708/10213/5695/5713/5719/5704/5710/5700/5701/5698/5714/5716/5711/5702/5706/10197/5715/1452/5721/156/25989/57154/409/408/23198/51684",54
"R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","68/4365","113/11146",0.601769911504425,1.53661567780718,4.59982233626568,4.58452996484999e-06,2.5790006021347e-05,1.51595578900935e-05,"4208/5598/23291/23118/841/4205/51295/948/5609/79671/4615/6285/7189/7186/6233/9252/4793/8517/5528/5515/4791/3551/5518/1845/5519/5516/9684/3146/9683/5970/1147/5608/7335/2244/6195/2243/2266/4790/6416/51135/5601/5606/121457/6271/5599/6885/8454/10454/6500/6279/929/4792/5602/351/7334/28512/9261/9097/5594/7867/5595/3654/1432/6196/6280/5604/6197/6288",68
"R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","68/4365","113/11146",0.601769911504425,1.53661567780718,4.59982233626568,4.58452996484999e-06,2.5790006021347e-05,1.51595578900935e-05,"4208/5598/23291/23118/841/4205/51295/948/5609/79671/4615/6285/7189/7186/6233/9252/4793/8517/5528/5515/4791/3551/5518/1845/5519/5516/9684/3146/9683/5970/1147/5608/7335/2244/6195/2243/2266/4790/6416/51135/5601/5606/121457/6271/5599/6885/8454/10454/6500/6279/929/4792/5602/351/7334/28512/9261/9097/5594/7867/5595/3654/1432/6196/6280/5604/6197/6288",68
"R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","67/4365","111/11146",0.603603603603604,1.54129799902996,4.59829712724594,4.63610798780126e-06,2.59883236499282e-05,1.52761304712947e-05,"4208/5598/23291/23118/841/4205/121260/51295/30849/5609/79671/4615/6285/5289/7189/7186/6233/9252/4793/8517/5528/8411/5515/4791/3551/5518/1845/64145/5519/5516/9684/3146/9683/5970/1147/5608/7335/6195/4790/6416/51135/5601/5606/121457/5599/353376/6885/8454/10454/6500/929/4792/5602/351/7334/28512/9261/9097/5594/7867/5595/3654/1432/6196/5604/6197/6288",67
"R-HSA-9700206","Signaling by ALK in cancer","57/4365","91/11146",0.626373626373626,1.59944110871946,4.60652183216682,4.67685928334101e-06,2.60334265002758e-05,1.53026422631217e-05,"1051/27436/57674/4869/7170/51530/8878/9648/7175/1937/5903/4170/6776/5291/5573/6194/6774/1639/6233/27161/9978/3667/6772/8496/57448/2335/6801/1213/4627/22872/3092/5290/833/3799/5777/26523/2885/5495/5295/5601/6238/3831/5599/7171/6464/8454/10342/6500/1786/5335/7414/5594/5595/471/4478/4204/4008",57
"R-HSA-9725370","Signaling by ALK fusions and activated point mutants","57/4365","91/11146",0.626373626373626,1.59944110871946,4.60652183216682,4.67685928334101e-06,2.60334265002758e-05,1.53026422631217e-05,"1051/27436/57674/4869/7170/51530/8878/9648/7175/1937/5903/4170/6776/5291/5573/6194/6774/1639/6233/27161/9978/3667/6772/8496/57448/2335/6801/1213/4627/22872/3092/5290/833/3799/5777/26523/2885/5495/5295/5601/6238/3831/5599/7171/6464/8454/10342/6500/1786/5335/7414/5594/5595/471/4478/4204/4008",57
"R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","60/4365","97/11146",0.618556701030928,1.5794806391044,4.59884316493589,4.77315924620676e-06,2.62936661590352e-05,1.54556130754974e-05,"4208/5598/23291/23118/841/4205/51295/5609/79671/4615/6285/7189/7186/6233/9252/4793/8517/5528/5515/4791/3551/5518/1845/5519/5516/9684/3146/9683/5970/1147/5608/7335/6195/4790/6416/51135/5601/5606/121457/5599/6885/8454/10454/6500/4792/5602/351/7334/28512/9261/9097/5594/7867/5595/3654/1432/6196/5604/6197/6288",60
"R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","60/4365","97/11146",0.618556701030928,1.5794806391044,4.59884316493589,4.77315924620676e-06,2.62936661590352e-05,1.54556130754974e-05,"4208/5598/23291/23118/841/4205/51295/5609/79671/4615/6285/7189/7186/6233/9252/4793/8517/5528/5515/4791/3551/5518/1845/5519/5516/9684/3146/9683/5970/1147/5608/7335/6195/4790/6416/51135/5601/5606/121457/5599/6885/8454/10454/6500/4792/5602/351/7334/28512/9261/9097/5594/7867/5595/3654/1432/6196/5604/6197/6288",60
"R-HSA-975871","MyD88 cascade initiated on plasma membrane","60/4365","97/11146",0.618556701030928,1.5794806391044,4.59884316493589,4.77315924620676e-06,2.62936661590352e-05,1.54556130754974e-05,"4208/5598/23291/23118/841/4205/51295/5609/79671/4615/6285/7189/7186/6233/9252/4793/8517/5528/5515/4791/3551/5518/1845/5519/5516/9684/3146/9683/5970/1147/5608/7335/6195/4790/6416/51135/5601/5606/121457/5599/6885/8454/10454/6500/4792/5602/351/7334/28512/9261/9097/5594/7867/5595/3654/1432/6196/5604/6197/6288",60
